timestamp,pair,timeframe,direction,entry_price,stop_loss,take_profit_1,take_profit_2,atr,adx,volume,rvol_value,ema50,ema200,vwap,bos,choch,liquidity_sweep,order_block,fvg,market_structure,structure_strength,institutional_score,structural_score,confidence,quality_score,classification,regime,trend,risk_reward,mtf_trends,decision,rejection_reasons,approval_reasons,result,trade_duration_h,profit_loss_pct,mae_pct,mfe_pct
2026-07-06T09:48:02.322485+00:00,ETHUSDT,15m,short,3581.5913,3601.2234,3542.3271,3522.695,0.0,92.11489063069254,0.0,1.2425,3525.7337,3487.6243,3477.1563,0,0,1,0,1,0.5,0.5,0.6577,74.31,0.6105,0.6577,prata,trending_up,trending_up,0.0,"{""5m"": ""uptrend"", ""15m"": ""reversal"", ""1h"": ""ranging"", ""4h"": ""uptrend"", ""1d"": ""downtrend""}",rejected,"[SMART MONEY] Apenas 2 confirmações (mínimo 3): fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, liquidity_sweep, liquidity_sweep; [CONFIANÇA] 0.61 < 0.75; [QUALIDADE] 0.66 < 0.70; [SCORE INST] 0.66 < 0.70",,,,,,
2026-07-06T09:48:02.324857+00:00,ETHUSDT,1h,short,3583.2424,3602.8746,3543.9782,3524.3461,0.0,90.1808323863478,0.0,0.8246,3508.954,3489.5515,3483.0165,0,0,0,1,1,0.4,0.4,0.6036,48.67,0.5803,0.6036,prata,trending_up,trending_up,0.0,"{""5m"": ""uptrend"", ""15m"": ""reversal"", ""1h"": ""ranging"", ""4h"": ""uptrend"", ""1d"": ""downtrend""}",rejected,"[SMART MONEY] Apenas 2 confirmações (mínimo 3): order_block, order_block, order_block, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg; [RR] TP1 2.00 < mínimo 2.0:1; [CONFIANÇA] 0.58 < 0.75; [QUALIDADE] 0.60 < 0.70; [SCORE INST] 0.60 < 0.70; [SCORE ESTRUT] 48.7 < 50",,,,,,
2026-07-06T09:48:02.371245+00:00,SOLUSDT,1d,short,149.3047,150.0552,147.8037,147.0532,0.0,86.34591323264004,0.0,1.4808,150.758,149.0483,148.7207,0,1,0,1,1,0.4,0.4,0.6522,52.76,0.7079,0.6522,prata,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""reversal"", ""1h"": ""reversal"", ""4h"": ""downtrend"", ""1d"": ""uptrend""}",rejected,[CONFIANÇA] 0.71 < 0.75; [QUALIDADE] 0.65 < 0.70; [SCORE INST] 0.65 < 0.70; [REGIME] Mercado ranging — não operar,,,,,,
2026-07-06T09:48:02.373519+00:00,SOLUSDT,4h,long,144.4991,143.7486,146.0001,146.7506,0.0,100.0,0.0,0.2454,147.2373,148.5883,148.505,0,1,0,1,1,0.4,0.4,0.6422,59.77,0.7079,0.6422,prata,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""reversal"", ""1h"": ""reversal"", ""4h"": ""downtrend"", ""1d"": ""uptrend""}",rejected,[CONFIANÇA] 0.71 < 0.75; [QUALIDADE] 0.64 < 0.70; [SCORE INST] 0.64 < 0.70; [REGIME] Mercado ranging — não operar; [RVOL] 0.2x < mínimo 0.5x,,,,,,
2026-07-06T09:48:02.375574+00:00,SOLUSDT,5m,short,148.6118,149.3623,147.1108,146.3603,0.0,100.0,0.0,0.5625,149.9869,148.8132,148.2164,0,1,0,1,1,0.4,0.4,0.6388,52.15,0.7079,0.6388,prata,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""reversal"", ""1h"": ""reversal"", ""4h"": ""downtrend"", ""1d"": ""uptrend""}",rejected,[CONFIANÇA] 0.71 < 0.75; [QUALIDADE] 0.64 < 0.70; [SCORE INST] 0.64 < 0.70; [REGIME] Mercado ranging — não operar,,,,,,
2026-07-06T09:48:02.377569+00:00,SOLUSDT,1h,long,147.1027,146.3522,148.6037,149.3542,0.0,69.63545104558621,0.0,0.5262,146.841,146.4573,146.5031,0,0,1,1,1,0.5,0.5,0.5608,65.57,0.558,0.5608,bronze,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""reversal"", ""1h"": ""reversal"", ""4h"": ""downtrend"", ""1d"": ""uptrend""}",rejected,[CONFIANÇA] 0.56 < 0.75; [QUALIDADE] 0.56 < 0.70; [SCORE INST] 0.56 < 0.70; [REGIME] Mercado ranging — não operar,,,,,,
2026-07-06T09:48:02.379640+00:00,SOLUSDT,15m,long,140.9268,140.1763,142.0526,142.6155,0.0,89.86624603383179,0.0,0.9843,143.2076,144.3581,144.7648,0,0,0,0,1,0.5,0.5,0.4621,50.32,0.4025,0.4621,bronze,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""reversal"", ""1h"": ""reversal"", ""4h"": ""downtrend"", ""1d"": ""uptrend""}",rejected,"[SMART MONEY] Apenas 1 confirmações (mínimo 3): fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg; [RR] TP1 1.50 < mínimo 2.0:1; [CONFIANÇA] 0.40 < 0.75; [QUALIDADE] 0.46 < 0.70; [SCORE INST] 0.46 < 0.70; [REGIME] Mercado ranging — não operar",,,,,,
2026-07-06T09:48:07.064216+00:00,ETHUSDT,5m,short,3553.944,3573.5761,3504.8637,3480.3236,0.0,100.0,0.0,1.3516,3509.6303,3447.6561,3444.3283,1,1,0,1,1,0.4,0.4,0.8277,65.68,0.9152,0.8277,ouro,trending_up,trending_up,0.0,"{""5m"": ""uptrend"", ""15m"": ""reversal"", ""1h"": ""ranging"", ""4h"": ""uptrend"", ""1d"": ""downtrend""}",approved,,✓ ScoreInst=1 ScoreEstrut=66; ✓ Conf=92% Qual=1; ✓ RR TP1=2.50 TP2=3.75; ✓ Smart Money: 4/4+ confirmações; ✓ Regime=trending_up MTF alinhado; ✓ RVOL=1.4x Volume=True,,,,,
2026-07-06T09:48:07.066843+00:00,ETHUSDT,4h,long,3580.5148,3560.8827,3629.5951,3654.1352,0.0,100.0,0.0,0.808,3655.5218,3625.09,3614.4234,0,1,1,0,1,0.4,0.4,0.8033,70.48,0.878,0.8033,ouro,trending_up,trending_up,0.0,"{""5m"": ""uptrend"", ""15m"": ""reversal"", ""1h"": ""ranging"", ""4h"": ""uptrend"", ""1d"": ""downtrend""}",approved,,✓ ScoreInst=1 ScoreEstrut=70; ✓ Conf=88% Qual=1; ✓ RR TP1=2.50 TP2=3.75; ✓ Smart Money: 3/4+ confirmações; ✓ Regime=trending_up MTF alinhado; ✓ RVOL=0.8x Volume=True,,,,,
2026-07-06T09:49:02.682562+00:00,BTCUSDT,5m,short,67311.951,67504.7525,66829.947,66588.9451,0.0,100.0,0.0,1.6892,65932.3694,65098.695,64949.8334,1,1,0,1,1,0.2791,0.2791,0.7413,64.35,0.8252,0.7413,prata,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""ranging"", ""1h"": ""uptrend"", ""4h"": ""reversal"", ""1d"": ""downtrend""}",approved,,✓ ScoreInst=1 ScoreEstrut=64; ✓ Conf=83% Qual=1; ✓ RR TP1=2.50 TP2=3.75; ✓ Smart Money: 4/4+ confirmações; ✓ Regime=ranging MTF alinhado; ✓ RVOL=1.7x Volume=True,,,,,
2026-07-06T09:49:02.688947+00:00,BTCUSDT,1d,short,67980.8618,68173.6634,67498.8579,67257.856,0.0,100.0,0.0,1.0714,66801.7823,66073.3706,65711.6308,0,1,1,1,1,0.4,0.4,0.7391,71.45,0.8258,0.7391,prata,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""ranging"", ""1h"": ""uptrend"", ""4h"": ""reversal"", ""1d"": ""downtrend""}",approved,,✓ ScoreInst=1 ScoreEstrut=71; ✓ Conf=83% Qual=1; ✓ RR TP1=2.50 TP2=3.75; ✓ Smart Money: 4/4+ confirmações; ✓ Regime=ranging MTF alinhado; ✓ RVOL=1.1x Volume=True,,,,,
2026-07-06T09:49:02.692406+00:00,BTCUSDT,1h,short,68361.8418,68554.6434,67976.2387,67783.4371,0.0,29.06908100912233,0.0,1.4293,68281.2991,67482.972,67138.9647,0,1,0,1,1,0.3174,0.3174,0.6387,50.79,0.7081,0.6387,prata,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""ranging"", ""1h"": ""uptrend"", ""4h"": ""reversal"", ""1d"": ""downtrend""}",rejected,[RR] TP1 2.00 < mínimo 2.0:1; [CONFIANÇA] 0.71 < 0.75; [QUALIDADE] 0.64 < 0.70; [SCORE INST] 0.64 < 0.70; [REGIME] Mercado ranging — não operar,,,,,,
2026-07-06T09:49:02.695938+00:00,BTCUSDT,4h,short,66918.1008,67110.9024,66628.8985,66484.2973,0.0,100.0,0.0,0.8181,67630.8399,67321.0972,67090.9721,0,0,0,1,1,0.5,0.5,0.4781,44.1,0.4402,0.4781,bronze,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""ranging"", ""1h"": ""uptrend"", ""4h"": ""reversal"", ""1d"": ""downtrend""}",rejected,"[SMART MONEY] Apenas 2 confirmações (mínimo 3): order_block, order_block, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg; [RR] TP1 1.50 < mínimo 2.0:1; [CONFIANÇA] 0.44 < 0.75; [QUALIDADE] 0.48 < 0.70; [SCORE INST] 0.48 < 0.70; [SCORE ESTRUT] 44.1 < 50; [REGIME] Mercado ranging — não operar",,,,,,
2026-07-06T09:49:02.779640+00:00,ETHUSDT,1h,long,3495.6304,3478.6352,3538.1183,3559.3623,0.0,43.51844124256205,0.0,1.2339,3456.6523,3444.054,3445.3019,0,1,1,1,1,0.4,0.4,0.7315,69.08999999999999,0.826,0.7315,prata,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""downtrend"", ""1h"": ""uptrend"", ""4h"": ""uptrend"", ""1d"": ""uptrend""}",approved,,✓ ScoreInst=1 ScoreEstrut=69; ✓ Conf=83% Qual=1; ✓ RR TP1=2.50 TP2=3.75; ✓ Smart Money: 4/4+ confirmações; ✓ Regime=ranging MTF alinhado; ✓ RVOL=1.2x Volume=True,,,,,
2026-07-06T09:49:02.782403+00:00,ETHUSDT,5m,short,3573.3576,3590.3528,3530.8697,3509.6257,0.0,22.944659814425624,0.0,0.8389,3522.3738,3492.223,3486.4447,1,1,0,1,1,0.4,0.4,0.7135,66.33,0.8256,0.7135,prata,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""downtrend"", ""1h"": ""uptrend"", ""4h"": ""uptrend"", ""1d"": ""uptrend""}",approved,,✓ ScoreInst=1 ScoreEstrut=66; ✓ Conf=83% Qual=1; ✓ RR TP1=2.50 TP2=3.75; ✓ Smart Money: 4/4+ confirmações; ✓ Regime=ranging MTF alinhado; ✓ RVOL=0.8x Volume=True,,,,,
2026-07-06T09:49:02.785179+00:00,ETHUSDT,1d,short,3608.7806,3625.7758,3566.2926,3545.0487,0.0,46.75923996969663,0.0,0.7123,3653.9428,3614.8268,3602.7732,0,1,1,1,1,0.3456,0.3456,0.7127,63.029999999999994,0.8258,0.7127,prata,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""downtrend"", ""1h"": ""uptrend"", ""4h"": ""uptrend"", ""1d"": ""uptrend""}",approved,,✓ ScoreInst=1 ScoreEstrut=63; ✓ Conf=83% Qual=1; ✓ RR TP1=2.50 TP2=3.75; ✓ Smart Money: 4/4+ confirmações; ✓ Regime=ranging MTF alinhado; ✓ RVOL=0.7x Volume=True,,,,,
2026-07-06T09:49:02.787882+00:00,ETHUSDT,4h,short,3575.5212,3592.5164,3541.5308,3524.5356,0.0,17.581814163256766,0.0,1.8545,3608.0905,3574.3082,3566.4837,0,1,0,1,1,0.4,0.4,0.6471,52.059999999999995,0.7078,0.6471,prata,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""downtrend"", ""1h"": ""uptrend"", ""4h"": ""uptrend"", ""1d"": ""uptrend""}",rejected,[CONFIANÇA] 0.71 < 0.75; [QUALIDADE] 0.65 < 0.70; [SCORE INST] 0.65 < 0.70; [REGIME] Mercado ranging — não operar; [ADX] 17.6 < 20 — tendência fraca,,,,,,
2026-07-06T09:49:02.796829+00:00,ETHUSDT,15m,short,3593.4026,3610.3978,3559.4123,3542.4171,0.0,80.92513198864917,0.0,0.609,3638.7849,3618.5534,3606.7302,0,1,0,1,1,0.4,0.4,0.6435,53.68000000000001,0.7081,0.6435,prata,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""downtrend"", ""1h"": ""uptrend"", ""4h"": ""uptrend"", ""1d"": ""uptrend""}",rejected,[RR] TP1 2.00 < mínimo 2.0:1; [CONFIANÇA] 0.71 < 0.75; [QUALIDADE] 0.64 < 0.70; [SCORE INST] 0.64 < 0.70; [REGIME] Mercado ranging — não operar,,,,,,
2026-07-06T09:49:02.863456+00:00,SOLUSDT,1h,short,152.9008,153.6404,151.0518,150.1273,0.0,67.15713060047072,0.0,1.4893,152.8227,150.4533,149.8544,0,1,1,1,1,0.4128,0.4128,0.7371,65.9,0.8258,0.7371,prata,ranging,ranging,0.0,"{""5m"": ""reversal"", ""15m"": ""downtrend"", ""1h"": ""uptrend"", ""4h"": ""ranging"", ""1d"": ""uptrend""}",approved,,✓ ScoreInst=1 ScoreEstrut=66; ✓ Conf=83% Qual=1; ✓ RR TP1=2.50 TP2=3.75; ✓ Smart Money: 4/4+ confirmações; ✓ Regime=ranging MTF alinhado; ✓ RVOL=1.5x Volume=True,,,,,
2026-07-06T09:49:02.870989+00:00,SOLUSDT,1d,short,151.3503,152.0899,149.5013,148.5767,0.0,100.0,0.0,0.6676,147.1127,144.7632,144.4575,1,1,0,1,1,0.308,0.308,0.7271,66.79,0.8252,0.7271,prata,ranging,ranging,0.0,"{""5m"": ""reversal"", ""15m"": ""downtrend"", ""1h"": ""uptrend"", ""4h"": ""ranging"", ""1d"": ""uptrend""}",approved,,✓ ScoreInst=1 ScoreEstrut=67; ✓ Conf=83% Qual=1; ✓ RR TP1=2.50 TP2=3.75; ✓ Smart Money: 4/4+ confirmações; ✓ Regime=ranging MTF alinhado; ✓ RVOL=0.7x Volume=True,,,,,
2026-07-06T09:49:02.873434+00:00,SOLUSDT,15m,short,148.9915,149.7311,147.5123,146.7727,0.0,40.4296826826374,0.0,1.296,148.8786,147.8877,147.2673,0,1,0,0,1,0.4,0.4,0.6212,52.370000000000005,0.6702,0.6212,prata,ranging,ranging,0.0,"{""5m"": ""reversal"", ""15m"": ""downtrend"", ""1h"": ""uptrend"", ""4h"": ""ranging"", ""1d"": ""uptrend""}",rejected,"[SMART MONEY] Apenas 2 confirmações (mínimo 3): choch, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg; [CONFIANÇA] 0.67 < 0.75; [QUALIDADE] 0.62 < 0.70; [SCORE INST] 0.62 < 0.70; [REGIME] Mercado ranging — não operar",,,,,,
2026-07-06T09:49:02.876062+00:00,SOLUSDT,5m,long,145.3311,144.5915,146.4405,146.9953,0.0,64.58509643836456,0.0,0.4073,146.2698,147.6189,147.6568,0,0,0,0,1,0.5,0.5,0.4454,47.0,0.4025,0.4454,reprovado,ranging,ranging,0.0,"{""5m"": ""reversal"", ""15m"": ""downtrend"", ""1h"": ""uptrend"", ""4h"": ""ranging"", ""1d"": ""uptrend""}",rejected,"[SMART MONEY] Apenas 1 confirmações (mínimo 3): fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg, fvg; [RR] TP1 1.50 < mínimo 2.0:1; [CONFIANÇA] 0.40 < 0.75; [QUALIDADE] 0.45 < 0.70; [SCORE INST] 0.45 < 0.70; [SCORE ESTRUT] 47.0 < 50; [CLASSIFICAÇÃO] reprovado < exigido bronze; [REGIME] Mercado ranging — não operar; [RVOL] 0.4x < mínimo 0.5x",,,,,,
2026-07-06T09:49:07.239375+00:00,BTCUSDT,5m,short,67311.951,67504.7525,66829.947,66588.9451,0.0,100.0,0.0,1.6892,65932.3694,65098.695,64949.8334,1,1,0,1,1,0.2791,0.2791,0.7413,64.35,0.8252,0.7413,prata,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""ranging"", ""1h"": ""uptrend"", ""4h"": ""reversal"", ""1d"": ""downtrend""}",approved,,✓ ScoreInst=1 ScoreEstrut=64; ✓ Conf=83% Qual=1; ✓ RR TP1=2.50 TP2=3.75; ✓ Smart Money: 4/4+ confirmações; ✓ Regime=ranging MTF alinhado; ✓ RVOL=1.7x Volume=True,,,,,
2026-07-06T09:49:07.241755+00:00,BTCUSDT,1d,short,67980.8618,68173.6634,67498.8579,67257.856,0.0,100.0,0.0,1.0714,66801.7823,66073.3706,65711.6308,0,1,1,1,1,0.4,0.4,0.7391,71.45,0.8258,0.7391,prata,ranging,ranging,0.0,"{""5m"": ""uptrend"", ""15m"": ""ranging"", ""1h"": ""uptrend"", ""4h"": ""reversal"", ""1d"": ""downtrend""}",approved,,✓ ScoreInst=1 ScoreEstrut=71; ✓ Conf=83% Qual=1; ✓ RR TP1=2.50 TP2=3.75; ✓ Smart Money: 4/4+ confirmações; ✓ Regime=ranging MTF alinhado; ✓ RVOL=1.1x Volume=True,,,,,
2026-07-06T09:50:03.055394+00:00,BTCUSDT,4h,short,65680.1422,66079.1307,64682.671,64183.9354,0.0,100.0,0.0,1.5756,64196.3982,63614.6996,63686.1731,1,1,0,0,1,0.4,0.4,0.8193,69.34,0.8776,0.8193,ouro,trending_down,trending_down,0.0,"{""5m"": ""ranging"", ""15m"": ""uptrend"", ""1h"": ""downtrend"", ""4h"": ""uptrend"", ""1d"": ""uptrend""}",approved,,✓ ScoreInst=1 ScoreEstrut=69; ✓ Conf=88% Qual=1; ✓ RR TP1=2.50 TP2=3.75; ✓ Smart Money: 3/4+ confirmações; ✓ Regime=trending_down MTF alinhado; ✓ RVOL=1.6x Volume=True,,,,,
2026-07-06T09:50:03.058546+00:00,BTCUSDT,1h,short,66386.122,66785.1105,65388.6508,64889.9152,0.0,100.0,0.0,1.0428,67066.8315,67317.7816,67133.0221,0,1,0,1,1,0.4,0.4,0.7468,55.46,0.7979,0.7468,prata,trending_down,trending_down,0.0,"{""5m"": ""ranging"", ""15m"": ""uptrend"", ""1h"": ""downtrend"", ""4h"": ""uptrend"", ""1d"": ""uptrend""}",approved,,✓ ScoreInst=1 ScoreEstrut=55; ✓ Conf=80% Qual=1; ✓ RR TP1=2.50 TP2=3.75; ✓ Smart Money: 3/4+ confirmações; ✓ Regime=trending_down MTF alinhado; ✓ RVOL=1.0x Volume=True,,,,,
2026-07-06T09:50:03.061250+00:00,BTCUSDT,15m,short,66974.6351,67373.6236,65977.1639,65478.4283,0.0,100.0,0.0,1.0017,67638.1771,67262.3087,67091.7659,0,1,0,1,1,0.4,0.4,0.742,52.05,0.7979,0.742,prata,trending_down,trending_down,0.0,"{""5m"": ""ranging"", ""15m"": ""uptrend"", ""1h"": ""downtrend"", ""4h"": ""uptrend"", ""1d"": ""uptrend""}",approved,,✓ ScoreInst=1 ScoreEstrut=52; ✓ Conf=80% Qual=1; ✓ RR TP1=2.50 TP2=3.75; ✓ Smart Money: 3/4+ confirmações; ✓ Regime=trending_down MTF alinhado; ✓ RVOL=1.0x Volume=True,,,,,
2026-07-06T09:50:03.063705+00:00,BTCUSDT,1d,short,68694.2046,69093.1931,67696.7334,67197.9978,0.0,97.62362235527901,0.0,0.4107,69239.1354,68351.3732,68103.39,0,1,0,1,1,0.4,0.4,0.7335,53.800000000000004,0.7979,0.7335,prata,trending_down,trending_down,0.0,"{""5m"": ""ranging"", ""15m"": ""uptrend"", ""1h"": ""downtrend"", ""4h"": ""uptrend"", ""1d"": ""uptrend""}",rejected,[RVOL] 0.4x < mínimo 0.5x,,,,,,
